0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,7.812500000000000000e+07,2.656250000000000000e+08,1.093750000000000000e+08,7.812500000000000000e+07,1.562500000000000000e+08,1.250000000000000000e+08,4.687500000000000000e+07,2.343750000000000000e+08,3.750000000000000000e+08
1.562500000000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,4.687500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,7.812500000000000000e+07,7.812500000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,9.375000000000000000e+07,3.281250000000000000e+08,1.406250000000000000e+08,1.406250000000000000e+08,1.562500000000000000e+08,1.406250000000000000e+08,7.812500000000000000e+07,3.281250000000000000e+08,4.843750000000000000e+08
0.000000000000000000e+00,1.562500000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,6.250000000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,9.375000000000000000e+07,6.250000000000000000e+07,1.093750000000000000e+08,7.812500000000000000e+07,1.562500000000000000e+08,1.093750000000000000e+08,1.562500000000000000e+08,1.093750000000000000e+08,2.343750000000000000e+08,3.906250000000000000e+08
1.562500000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,0.000000000000000000e+00,3.125000000000000000e+07,4.687500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,6.250000000000000000e+07,3.125000000000000000e+07,7.812500000000000000e+07,1.093750000000000000e+08,2.187500000000000000e+08,1.406250000000000000e+08,2.031250000000000000e+08,9.375000000000000000e+07,9.375000000000000000e+07,4.062500000000000000e+08,4.531250000000000000e+08
0.000000000000000000e+00,3.125000000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,3.125000000000000000e+07,9.375000000000000000e+07,1.093750000000000000e+08,6.250000000000000000e+07,1.250000000000000000e+08,1.875000000000000000e+08,9.375000000000000000e+07,1.406250000000000000e+08,1.562500000000000000e+08,7.812500000000000000e+07,4.687500000000000000e+07,2.343750000000000000e+08,4.687500000000000000e+08
0.000000000000000000e+00,1.562500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,6.250000000000000000e+07,9.375000000000000000e+07,1.250000000000000000e+08,7.812500000000000000e+07,1.406250000000000000e+08,9.375000000000000000e+07,7.812500000000000000e+07,4.687500000000000000e+07,1.718750000000000000e+08,4.062500000000000000e+08
1.562500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,7.812500000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,1.562500000000000000e+08,3.750000000000000000e+08,1.250000000000000000e+08,1.250000000000000000e+08,1.093750000000000000e+08,7.812500000000000000e+07,6.250000000000000000e+07,2.187500000000000000e+08,5.625000000000000000e+08
3.125000000000000000e+07,1.562500000000000000e+07,0.000000000000000000e+00,3.125000000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,9.375000000000000000e+07,7.812500000000000000e+07,3.593750000000000000e+08,1.093750000000000000e+08,1.250000000000000000e+08,9.375000000000000000e+07,1.562500000000000000e+08,9.375000000000000000e+07,2.656250000000000000e+08,5.000000000000000000e+08
0.000000000000000000e+00,3.125000000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,3.125000000000000000e+07,6.250000000000000000e+07,6.250000000000000000e+07,1.093750000000000000e+08,9.375000000000000000e+07,2.031250000000000000e+08,9.375000000000000000e+07,1.562500000000000000e+08,7.812500000000000000e+07,1.875000000000000000e+08,3.281250000000000000e+08
1.562500000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,6.250000000000000000e+07,7.812500000000000000e+07,6.250000000000000000e+07,7.812500000000000000e+07,2.187500000000000000e+08,7.812500000000000000e+07,1.093750000000000000e+08,1.093750000000000000e+08,1.562500000000000000e+08,9.375000000000000000e+07,2.500000000000000000e+08,5.937500000000000000e+08
0.000000000000000000e+00,3.125000000000000000e+07,0.000000000000000000e+00,3.125000000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,1.562500000000000000e+08,6.250000000000000000e+07,7.812500000000000000e+07,1.250000000000000000e+08,1.250000000000000000e+08,1.093750000000000000e+08,9.375000000000000000e+07,1.562500000000000000e+08,1.562500000000000000e+08,4.687500000000000000e+07,2.187500000000000000e+08,6.250000000000000000e+08
0.000000000000000000e+00,3.125000000000000000e+07,0.000000000000000000e+00,3.125000000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,1.093750000000000000e+08,1.718750000000000000e+08,1.093750000000000000e+08,1.093750000000000000e+08,1.875000000000000000e+08,1.093750000000000000e+08,9.375000000000000000e+07,3.750000000000000000e+08,4.531250000000000000e+08
0.000000000000000000e+00,4.687500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,4.687500000000000000e+07,1.562500000000000000e+07,6.250000000000000000e+07,7.812500000000000000e+07,1.562500000000000000e+08,6.250000000000000000e+07,1.250000000000000000e+08,4.843750000000000000e+08,9.375000000000000000e+07,1.093750000000000000e+08,1.093750000000000000e+08,1.718750000000000000e+08,1.093750000000000000e+08,2.656250000000000000e+08,5.468750000000000000e+08
1.562500000000000000e+07,0.000000000000000000e+00,3.125000000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,6.250000000000000000e+07,7.812500000000000000e+07,6.250000000000000000e+07,7.812500000000000000e+07,1.875000000000000000e+08,1.406250000000000000e+08,1.250000000000000000e+08,2.343750000000000000e+08,1.250000000000000000e+08,9.375000000000000000e+07,7.812500000000000000e+07,2.187500000000000000e+08,4.218750000000000000e+08
0.000000000000000000e+00,1.562500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,0.000000000000000000e+00,1.562500000000000000e+07,3.125000000000000000e+07,6.250000000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,1.406250000000000000e+08,1.718750000000000000e+08,1.562500000000000000e+08,1.093750000000000000e+08,1.406250000000000000e+08,1.406250000000000000e+08,7.812500000000000000e+07,1.718750000000000000e+08,5.312500000000000000e+08
1.562500000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,1.250000000000000000e+08,2.656250000000000000e+08,2.031250000000000000e+08,1.406250000000000000e+08,9.375000000000000000e+07,1.406250000000000000e+08,7.812500000000000000e+07,2.812500000000000000e+08,4.375000000000000000e+08
3.125000000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,4.687500000000000000e+07,3.125000000000000000e+07,7.812500000000000000e+07,1.093750000000000000e+08,1.093750000000000000e+08,5.937500000000000000e+08,1.562500000000000000e+08,1.093750000000000000e+08,1.406250000000000000e+08,1.250000000000000000e+08,6.250000000000000000e+07,2.656250000000000000e+08,4.843750000000000000e+08
1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,7.812500000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,1.093750000000000000e+08,1.406250000000000000e+08,3.437500000000000000e+08,1.250000000000000000e+08,7.812500000000000000e+07,2.656250000000000000e+08,1.250000000000000000e+08,6.250000000000000000e+07,2.187500000000000000e+08,4.687500000000000000e+08
0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000000e+07,4.687500000000000000e+07,1.562500000000000000e+07,4.687500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,1.093750000000000000e+08,3.125000000000000000e+08,1.250000000000000000e+08,1.875000000000000000e+08,1.406250000000000000e+08,1.250000000000000000e+08,1.093750000000000000e+08,2.500000000000000000e+08,4.375000000000000000e+08
1.562500000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,7.812500000000000000e+07,1.718750000000000000e+08,1.250000000000000000e+08,2.187500000000000000e+08,9.375000000000000000e+07,1.093750000000000000e+08,1.718750000000000000e+08,7.812500000000000000e+07,2.656250000000000000e+08,4.687500000000000000e+08
0.000000000000000000e+00,3.125000000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,4.687500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,9.375000000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,1.250000000000000000e+08,1.093750000000000000e+08,1.093750000000000000e+08,1.093750000000000000e+08,1.093750000000000000e+08,1.406250000000000000e+08,7.812500000000000000e+07,2.968750000000000000e+08,5.000000000000000000e+08
1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,1.562500000000000000e+07,4.687500000000000000e+07,7.812500000000000000e+07,6.250000000000000000e+07,1.093750000000000000e+08,1.250000000000000000e+08,1.718750000000000000e+08,1.406250000000000000e+08,1.406250000000000000e+08,2.500000000000000000e+08,9.375000000000000000e+07,7.812500000000000000e+07,1.875000000000000000e+08,4.375000000000000000e+08
1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,0.000000000000000000e+00,1.562500000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,1.406250000000000000e+08,3.750000000000000000e+08,9.375000000000000000e+07,1.250000000000000000e+08,7.812500000000000000e+07,9.375000000000000000e+07,4.687500000000000000e+07,2.187500000000000000e+08,5.000000000000000000e+08
0.000000000000000000e+00,1.562500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,1.093750000000000000e+08,7.812500000000000000e+07,4.687500000000000000e+07,1.250000000000000000e+08,2.500000000000000000e+08,7.812500000000000000e+07,9.375000000000000000e+07,9.375000000000000000e+07,1.250000000000000000e+08,9.375000000000000000e+07,2.031250000000000000e+08,5.000000000000000000e+08
1.562500000000000000e+07,1.562500000000000000e+07,0.000000000000000000e+00,3.125000000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,7.812500000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,1.250000000000000000e+08,1.875000000000000000e+08,9.375000000000000000e+07,1.093750000000000000e+08,1.250000000000000000e+08,7.812500000000000000e+07,4.687500000000000000e+07,3.906250000000000000e+08,4.843750000000000000e+08
1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,6.250000000000000000e+07,6.250000000000000000e+07,1.406250000000000000e+08,3.593750000000000000e+08,9.375000000000000000e+07,1.718750000000000000e+08,1.562500000000000000e+08,1.875000000000000000e+08,7.812500000000000000e+07,1.875000000000000000e+08,5.156250000000000000e+08
1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,7.812500000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,1.093750000000000000e+08,3.281250000000000000e+08,9.375000000000000000e+07,1.406250000000000000e+08,2.812500000000000000e+08,1.093750000000000000e+08,4.687500000000000000e+07,2.187500000000000000e+08,4.531250000000000000e+08
1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,7.812500000000000000e+07,6.250000000000000000e+07,1.718750000000000000e+08,4.375000000000000000e+08,1.406250000000000000e+08,1.250000000000000000e+08,1.406250000000000000e+08,1.093750000000000000e+08,9.375000000000000000e+07,1.875000000000000000e+08,4.843750000000000000e+08
1.562500000000000000e+07,1.562500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,1.093750000000000000e+08,1.406250000000000000e+08,2.656250000000000000e+08,1.093750000000000000e+08,1.875000000000000000e+08,1.250000000000000000e+08,1.562500000000000000e+08,4.687500000000000000e+07,2.031250000000000000e+08,5.156250000000000000e+08
0.000000000000000000e+00,3.125000000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,1.250000000000000000e+08,3.750000000000000000e+08,7.812500000000000000e+07,1.250000000000000000e+08,1.562500000000000000e+08,1.250000000000000000e+08,4.687500000000000000e+07,4.687500000000000000e+08,4.843750000000000000e+08
1.562500000000000000e+07,1.562500000000000000e+07,0.000000000000000000e+00,4.687500000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,1.406250000000000000e+08,1.562500000000000000e+08,1.250000000000000000e+08,9.375000000000000000e+07,1.718750000000000000e+08,1.250000000000000000e+08,7.812500000000000000e+07,1.718750000000000000e+08,7.343750000000000000e+08
1.562500000000000000e+07,3.125000000000000000e+07,1.562500000000000000e+07,3.125000000000000000e+07,3.125000000000000000e+07,4.687500000000000000e+07,7.812500000000000000e+07,4.687500000000000000e+07,4.687500000000000000e+07,6.250000000000000000e+07,4.687500000000000000e+07,1.093750000000000000e+08,2.031250000000000000e+08,9.375000000000000000e+07,5.156250000000000000e+08,1.562500000000000000e+08,1.562500000000000000e+08,6.250000000000000000e+07,2.343750000000000000e+08,5.625000000000000000e+08
